agglosID,agglosName,ISO3,Longitude,Latitude,Pop2015,builtUp,Voronoi,Pop1950,Pop1960,Pop1970,Pop1980,Pop1990,Pop2000,Pop2010,Metropole
8719,Uke,NGA,"7,718","8,904",26250,"3,73011732333365",371,0,0,0,0,0,14500,22100,No
485,al-Atamna & al-Mazara,EGY,"30,733","29,279",12083,"0,596834540247261",10,0,0,0,0,0,0,10147,No
8720,Ukpe,NGA,"5,853","7,417",11800,"2,35288128036834",56,0,0,0,0,0,0,0,No
8721,Uku,AGO,"14,302","-11,403",48607,"5,29084532988136",4860,0,0,0,0,0,17400,37270,No
471,al-'Aquriya,LBY,"20,59","32,531",10040,"4,01256353717671",568,0,0,0,0,0,0,10040,No
8722,Ukuma,AGO,"15,062","-12,86",22354,"4,67033164790943",2022,0,0,0,0,0,0,16316,No
472,al-Arish,EGY,"33,722","31,116",173664,"50,9627664634486",8257,14622,28662,45379,52027,73228,100740,150702,No
8723,Ukunda,KEN,"39,569","-4,332",89489,"35,0634166172252",153,0,0,0,0,0,43793,57571,No
473,al-Arki,EGY,"32,161","26,009",19616,"2,87524847880004",1609,0,0,0,0,10886,13902,17474,No
474,Alaroro,TCD,"19,072","9,704",12328,"3,26466391325646",18944,0,0,0,0,0,0,10456,No
475,al-Arqub,EGY,"30,029","31,069",10211,"0,147354468321018",70,0,0,0,0,0,0,0,No
8726,Ulila,EGY,"31,35","30,721",34316,"1,41999833686407",13,0,11385,13345,15888,20291,24464,30173,No
476,al-Asaba,LBY,"12,894","32,071",23766,"23,1843885259808",1274,0,0,0,11898,18070,23364,23766,No
8711,Ughelli,NGA,"5,995","5,5",196297,"43,6069575166168",156,0,0,18000,36000,74800,118000,187000,No
8712,Ugo,NGA,"5,999","6,086",15534,"2,4149484294734",616,0,0,10000,14000,20700,17900,15500,No
478,al-Asakra,EGY,"30,914","28,902",10997,"0,095165532717378",13,0,0,0,0,0,0,0,No
8713,Ugunia,KEN,"34,298","0,176",35473,"16,8521961751676",754,0,0,0,0,0,17421,20263,No
175,Adfu,EGY,"32,866","24,958",165423,"10,3703276970198",289,19778,24903,30425,39948,49530,60718,133274,No
8714,Ugwalawo,NGA,"6,924","7,239",41440,"5,89506593415637",453,0,0,0,10900,14700,22100,33200,No
176,Adhi Bdo (Arcugi),ERI,"36,864","14,962",15000,"2,41856482478316",1578,0,0,0,0,0,0,12000,No
8715,Uige,AGO,"15,054","-7,61",330594,"37,7483688053449",4433,0,0,11972,37134,69101,91467,206808,No
177,Adi Arkay,ETH,"38,061","13,448",10100,"0,82183061713592",1717,0,0,0,0,0,0,0,No
8716,Uitenhage,ZAF,"25,384","-33,758",98105,"21,9874094031833",879,38373,48146,69048,73080,65918,72922,91661,No
178,Adi Daero,ETH,"38,175","14,312",12000,"1,86037279662595",2756,0,0,0,0,0,0,0,No
8717,Uitvlugt,ZAF,"28,999","-24,958",11219,"7,33619731048716",1050,0,0,0,0,0,10905,11114,No
179,Adi Gudom,ETH,"39,529","13,244",31641,"3,11491289240211",1062,0,0,0,0,0,0,0,No
8718,Ukata,NGA,"5,826","10,833",15646,"1,85155453998245",3077,0,0,0,0,0,0,14700,No
180,Adi Keyih,ERI,"39,372","14,846",12420,"2,067393191871",2445,0,0,0,0,10400,15313,13318,No
8735,Umar Makram,EGY,"30,74","30,569",11695,"0,99470975297145",15,0,0,0,0,0,0,10299,No
181,Adi Remets,ETH,"37,32","13,749",15857,"2,40910056365813",3987,0,0,0,0,0,0,0,No
8736,Umar Shahin,EGY,"30,759","30,552",10063,"0,784931097796289",35,0,0,0,0,0,0,0,No
182,Adi Tekelezan,ERI,"38,774","15,573",12075,"1,60035531387406",1850,0,0,0,0,0,10508,11528,No
8737,Umbumbulu,ZAF,"30,822","-30,142",42460,"29,8197673835108",419,0,0,0,13020,0,33098,36792,No
167,Adehe,NGA,"4,456","10,691",10222,"1,30531960604276",1123,0,0,0,0,0,0,10200,No
8738,uMlalazi,ZAF,"31,491","-28,899",20226,"18,7449339997811",859,0,0,0,0,0,16951,16376,No
168,Adeiso,GHA,"-0,484","5,793",19994,"3,11696105888112",294,0,0,0,0,0,0,16533,No
169,Adele,ETH,"39,906","7,789",18990,"5,1192623621396",425,0,0,0,0,0,0,0,No
170,Adenrele,NGA,"3,151","6,793",18445,"5,24542013633491",229,0,0,0,0,0,0,0,No
8741,Umm al-Jirsan,LBY,"12,563","32,049",12830,"7,64817909718139",3145,0,0,0,0,0,12759,12830,No
172,Adet,ETH,"37,489","11,257",40127,"6,62406299393144",630,0,0,0,0,0,15004,22675,No
8727,Uliwa UA,MWI,"34,257","-10,437",31111,"11,044289569602",4447,0,0,0,0,0,0,26593,No
173,Adeta,TGO,"0,735","7,146",32895,"9,14873913890797",709,0,0,0,0,0,0,11861,No
8728,Ulundi,ZAF,"31,43","-28,271",11547,"5,90225128736203",1819,0,0,0,0,0,11614,11569,No
8729,Um Dukhun,SDN,"22,964","11,144",17520,"2,91286418670116",4941,0,0,0,0,0,0,11293,No
191,Adja Tokpa I,BEN,"1,977","6,448",22519,"6,70921188081388",173,0,0,0,0,0,0,0,No
8730,Um Durman,SDN,"34,296","12,429",34920,"11,5910934243772",609,0,0,0,0,0,14782,26220,No
192,Adjaglimey,BEN,"1,94","6,9",13998,"1,91576488210575",229,0,0,0,0,0,0,0,No
8731,Um Karadym,SDN,"29,799","13,661",10425,"4,15396925969586",26186,0,0,0,0,0,10824,10850,No
193,Adjaha,BEN,"2,41","8,303",11920,"0,335668602349714",800,0,0,0,0,0,0,0,No
8732,Um Rowaba,SDN,"31,221","12,907",59399,"15,1096044506535",4952,0,10344,17519,24729,37623,48362,58100,No
194,Adjamene,CIV,"-6,84","4,765",10812,"2,04500168474294",1121,0,0,0,0,0,0,0,No
8733,Umaisha,NGA,"7,19","8,016",10767,"1,40275390364334",1122,0,0,0,0,0,0,0,No
195,Adjegounle,BEN,"2,607","6,824",13714,"2,30056687998207",185,0,0,0,0,0,0,10663,No
8734,Umande,KEN,"37,161","0,089",25899,"15,1833922143019",1854,0,0,0,0,0,0,21911,No
196,Adjengre,TGO,"1,017","8,662",17382,"5,89120121607454",1417,0,0,0,0,0,11263,15216,No
8687,Turre Wetera Elemo,ETH,"38,686","7,209",14144,"0,994462685393882",154,0,0,0,0,0,0,12688,No
8688,Turug,SDN,"25,918","12,788",10380,"3,44601885575546",4517,0,0,0,0,0,0,0,No
198,Adjumani,UGA,"31,79","3,369",43272,"14,7098497359972",2927,0,0,0,0,0,13126,32889,No
8689,Turungu,COD,"28,018","-4,046",11700,"2,11476426785796",5583,0,0,0,0,0,0,0,No
183,Adiake,CIV,"-3,303","5,285",19583,"3,81527739467645",658,0,0,0,0,10229,14881,17652,No
8690,Tutume,BWA,"27,062","-20,516",18869,"25,9633747153472",25254,0,0,0,0,0,13263,17064,No
184,Adiapoto 2,CIV,"-4,195","5,322",20453,"1,54924773845179",392,0,0,0,0,0,0,0,No
8691,Tweefontein North,ZAF,"28,825","-25,36",24911,"8,62711104649367",211,0,0,0,0,0,18774,22669,No
185,Adigrat,ETH,"39,467","14,302",106169,"14,3618250741737",720,0,0,0,14581,26618,45626,66963,No
8692,Twifo Praso,GHA,"-1,543","5,606",17527,"4,76553281955371",877,0,0,0,0,0,0,14651,No
186,Adikpo,NGA,"9,237","6,876",165847,"23,1428281595292",347,0,0,0,16400,27000,34000,42800,No
8693,Uba/Mayo Bani,NGA,"13,229","10,468",77466,"10,5448504142402",221,0,0,11000,25000,56000,62300,69400,No
187,Adina,GHA,"1,055","6,018",12108,"2,64723576110261",96,0,0,0,0,0,0,10755,No
8694,Ubaruku,TZA,"34,309","-8,668",31686,"6,14851246763305",7314,0,0,0,0,10119,32367,27540,No
188,Adiquala,ERI,"38,835","14,638",10620,"1,76082974856468",1522,0,0,0,0,0,0,0,No
8679,Tungan Gimba,NGA,"8,849","8,596",15326,"1,97836910088594",746,0,0,0,0,12300,13700,15300,No
189,Adis Zemen,ETH,"37,783","12,122",25300,"2,92971473786458",596,0,0,0,0,11905,15131,19083,No
8680,Tungan Rogo [NGA],NGA,"3,634","11,712",11800,"1,66951901882216",339,0,0,0,0,0,0,0,No
190,Adishohu,ETH,"39,517","12,934",17632,"1,46686487235449",1224,0,0,0,0,0,0,0,No
8681,Tungo,NGA,"12,046","8,124",27442,"3,45459364741023",5477,0,0,0,0,0,15400,24900,No
143,Abyar,EGY,"30,866","30,84",49056,"2,07533771576375",34,12784,14326,16196,19013,22809,26286,44050,No
8682,Tunis,TUN,"10,185","36,78",2442503,"376,200561709423",698,412907,485303,622566,808102,1206599,1576054,1886872,Yes
144,Abyuha,EGY,"30,83","27,967",11718,"0,434580887465802",10,0,0,0,0,0,0,10231,No
145,Accra,GHA,"-0,203","5,657",4452483,"1192,49610451027",688,158196,337800,624091,854659,1185614,2167932,3882529,Yes
8684,Tunkus,NGA,"9,614","9,021",15565,"2,96304681139162",592,0,0,0,0,0,0,12100,No
146,Achaacha,DZA,"0,619","36,259",13874,"28,2687533883353",414,0,0,0,0,0,0,12770,No
147,Achalla,NGA,"6,987","6,337",22503,"5,74712520857809",122,0,0,0,0,0,11300,20300,No
8686,Tur Sina,EGY,"33,631","28,246",22412,"8,7806532711458",14827,0,0,0,0,0,13178,20685,No
148,Achi,NGA,"7,327","6,133",35075,"13,9689807638907",149,0,0,0,0,0,0,0,No
8703,Udi,NGA,"7,386","6,32",67561,"23,9833399012383",82,0,0,11200,20800,38700,51100,67600,No
149,Achi,NGA,"7,384","10,054",10310,"1,16648023867191",689,0,0,0,0,0,0,0,No
8704,Uduma,NGA,"7,61","6,108",20500,"10,6238253798252",137,0,0,0,0,0,0,0,No
150,Acol Malek,SSD,"29,245","7,012",22500,"36,1732813462866",763,0,0,0,0,0,0,17056,No
8705,Ufurow,SOM,"42,892","2,764",10700,"3,04391403338103",4700,0,0,0,0,0,0,0,No
135,Abukur,NGA,"7,662","12,871",10566,"1,37548011589219",139,0,0,0,0,0,0,0,No
8706,Ugba,NGA,"9,35","7,508",54150,"7,18914430814342",563,0,0,0,0,10500,19000,34400,No
136,Abuloma,NGA,"7,101","4,754",43470,"12,3740706139369",371,0,0,10300,17700,30500,35200,40600,No
8707,Ugbema,NGA,"9,266","7,111",15030,"4,99170928237018",282,0,0,0,0,0,0,0,No
137,Abumombazi,COD,"22,153","3,682",32200,"5,33372461412984",7811,0,0,0,0,0,0,18323,No
8708,Ugboha,NGA,"6,467","6,749",32262,"4,35562236411488",860,0,0,0,0,11100,18500,30700,No
138,Abuochicie,NGA,"8,976","6,754",24950,"9,93092007249391",173,0,0,0,0,12300,17100,23700,No
8709,Ugbokpo,NGA,"7,884","7,653",32369,"4,14323019252552",583,0,0,0,0,11200,17400,26900,No
139,Abura Dunkwa,GHA,"-1,168","5,342",12529,"3,61561932005144",657,0,0,0,0,0,0,11077,No
8710,Ugep,NGA,"8,08","5,812",69955,"8,19240682441216",75,16720,35837,29000,24000,19800,37200,70000,No
140,Aburi,GHA,"-0,177","5,841",20406,"8,82418540646665",300,0,0,0,0,0,10071,18043,No
8695,Ubiaja,NGA,"6,389","6,654",71512,"9,64485250623289",293,0,10780,15000,20000,26400,43400,71500,No
141,Abwan,EGY,"30,727","28,398",19136,"0,664629426586489",16,0,0,0,0,11096,13657,16707,No
8696,Ubiane,NGA,"6,278","7,014",30623,"4,44806798114789",158,0,0,0,10100,13200,18200,25200,No
142,Abwit,EGY,"31,123","29,324",26127,"1,77511417339293",60,0,0,0,0,0,10478,22366,No
8697,Ubima,NGA,"6,9","5,116",11264,"2,50138791420403",204,0,0,0,0,0,0,0,No
159,Addis Ababa,ETH,"38,773","8,884",3711329,"528,649652145733",891,363424,541699,795900,1287595,1804507,2406005,2985585,Yes
8698,Ubogwi,NGA,"5,242","6,693",10237,"1,4566646385416",725,0,0,0,0,11600,10900,10200,No
160,Addis Alem,ETH,"38,398","9,045",14800,"6,14887272314844",428,0,0,0,0,0,0,11635,No
8699,Ubuluku,NGA,"6,451","6,233",48730,"7,4493772299484",132,0,0,0,16300,26900,33000,40400,No
161,Addis Alem,ETH,"37,099","11,203",11834,"2,46956937489951",352,0,0,0,0,0,0,11033,No
8700,Ubundu,COD,"25,434","-0,359",12600,"1,67194970839999",17515,0,0,0,0,0,10865,12000,No
162,Addis Kidam,ETH,"36,887","11,085",28581,"4,9240612295075",446,0,0,0,0,0,0,10524,No
8701,Uburu,NGA,"7,765","6,041",12600,"5,99447108289506",167,0,0,0,0,0,0,0,No
163,Addo,NGA,"3,429","7,83",10755,"1,42688356328061",599,0,0,0,0,0,0,0,No
8702,Udaken,NGA,"5,36","6,478",16575,"2,54134627520017",756,0,0,0,0,0,0,0,No
164,Ade,TCD,"21,884","12,682",18453,"0,247126167956344",3670,0,0,0,0,0,0,13629,No
8655,Tubruq,LBY,"23,93","32,076",101335,"36,3635794020505",29144,10382,16108,29558,50117,72968,97042,101335,No
165,Adeau Plast Sarl,MAR,"-7,028","33,858",61267,"9,1532182706899",297,0,0,0,0,17018,36701,51979,No
8656,Tuche Angalo,ETH,"39,777","10,785",11835,"1,36588134086258",123,0,0,0,0,0,0,11034,No
166,Adebaye,ETH,"36,759","14,2",16122,"2,37381271099794",1531,0,0,0,0,0,0,11954,No
8657,Tudun Wada,NGA,"8,402","11,25",25353,"3,12399517493319",577,0,0,0,0,11200,15800,22200,No
151,Aconibe,GNQ,"10,948","1,3",23600,"1,66019900875412",12322,0,0,0,0,0,0,16589,No
8658,Tuh Bani Ibrahim,EGY,"30,686","28,077",24461,"1,30931536614189",12,0,0,0,0,13032,16905,21356,No
152,Ada Foah,GHA,"0,621","5,78",13448,"3,97923195093113",156,0,0,0,0,0,0,12468,No
8659,Tuhuriyya,EGY,"31,344","30,354",30157,"1,40944295764695",18,0,0,0,0,0,0,0,No
153,Adaba,ETH,"39,428","7,013",24560,"6,63808657390173",1848,0,0,0,0,0,10914,13984,No
8660,Tukh,EGY,"32,738","25,933",29740,"0,53070384538832",38,0,10840,12081,13678,18328,22422,26494,No
154,Adakplame,BEN,"2,559","7,455",10120,"2,2377035072391",694,0,0,0,0,0,0,0,No
8661,Tukh,EGY,"30,816","27,681",17036,"0,617337844826821",14,0,0,0,0,0,0,0,No
155,Adama,ETH,"39,271","8,535",339924,"50,5254492119385",269,0,0,37620,65079,103523,164176,254525,No
156,Adami Tulu,ETH,"38,704","7,856",17040,"4,2913916021372",436,0,0,0,0,0,0,10478,No
8647,Tsikoane,LSO,"28,016","-28,932",15449,"16,0778284383071",2098,0,0,0,0,0,0,14316,No
157,Adayla,SDN,"26,999","11,337",30856,"8,09243251076858",1250,0,0,0,0,12754,21259,27187,No
8648,Tsiroanomandidy Fihaonana,MDG,"46,05","-18,774",32575,"3,26277185581141",25179,3200,3500,6858,10020,10917,13875,28478,No
158,Adda Daoueni,COM,"44,5","-12,298",15133,"1,41289876540849",21,0,3309,3812,4400,5984,8902,8291,No
8649,Tsito,GHA,"0,287","6,541",12052,"2,8753320780742",265,0,0,0,0,0,0,10301,No
8650,Tsumeb,NAM,"17,709","-19,251",20489,"7,13643141753141",30607,0,0,12400,11377,15632,15065,18741,No
8651,Tswelelang,ZAF,"25,967","-27,21",26755,"11,2401912349807",1358,0,0,0,0,10394,0,25204,No
114,Abu Ruwish,EGY,"31,236","29,664",11823,"0,677838537668059",731,0,0,0,0,0,0,10123,No
115,Abu Samada,EGY,"30,57","30,809",11922,"1,75081628246425",38,0,0,0,0,0,0,0,No
8654,Tubmanburg,LBR,"-10,823","6,868",16785,"5,35478777466644",6599,0,0,10997,15490,15535,14117,15148,No
116,Abu Sawir al-Balad,EGY,"32,075","30,557",226660,"36,4787150771576",607,0,0,0,12018,23534,39929,95042,No
8671,Tumahole,ZAF,"27,486","-26,92",33788,"6,83595159918039",1106,0,0,0,14340,30264,33073,33548,No
8672,Tumbo,NGA,"4,14","13,161",10828,"1,3957983911932",3789,0,0,0,0,0,0,10000,No
8673,Tumu,GHA,"-1,983","10,874",12350,"4,72050203865947",5826,0,0,0,0,0,0,11086,No
103,Abu Kuke,ETH,"38,343","9,913",15748,"2,12486492733146",467,0,0,0,0,0,0,0,No
8674,Tunat al-Gabal,EGY,"30,734","27,768",19203,"1,44802364781882",56,0,0,0,0,10693,13536,16765,No
104,Abu Mangug,EGY,"30,732","30,934",16052,"1,09527984746278",22,0,0,0,0,0,12164,14136,No
8675,Tunduma,TZA,"32,764","-9,321",105878,"33,8553305032923",814,0,0,0,12179,14779,27555,92027,No
105,Abu Manna Bahri,EGY,"32,403","26,162",76195,"9,41883169003715",426,18609,13511,14723,16398,35139,44844,55426,No
8676,Tunduru,TZA,"37,332","-11,044",39884,"10,4922909537122",24700,0,0,0,18774,22274,24254,35756,No
8677,Tungan Fulani East,NGA,"9,036","10,055",14000,"1,996304170559",84,0,0,0,0,0,0,11100,No
107,Abu Manna Sharq,EGY,"32,474","26,18",16046,"1,22475113303926",1076,0,0,0,0,0,11416,14294,No
108,Abu Matariq,SDN,"26,205","10,987",23425,"9,33265583240819",7931,0,0,0,0,0,16373,20789,No
8663,Tukh al-Aqlam,EGY,"31,433","30,871",18581,"1,4922012183816",12,0,0,0,0,10734,13136,16338,No
8664,Tukh al-Khayl,EGY,"30,67","28,105",37923,"0,577084221423428",26,0,10530,11591,16321,20644,24974,33109,No
110,Abu Qalta,EGY,"30,744","27,813",18868,"0,793804629302279",20,0,0,0,0,0,0,16473,No
127,Abu Zabal,EGY,"31,378","30,289",132148,"7,06733291963745",124,17085,22072,19363,32156,56643,82722,115112,No
8666,Tukh Dalka,EGY,"30,931","30,637",84790,"6,37269937215985",19,10585,0,0,11392,14307,16966,33596,No
128,Abu Zayan,LBY,"12,976","32,084",15584,"10,8652065529738",1021,0,0,0,0,12720,15437,15584,No
8667,Tukh Mazid,EGY,"31,097","30,834",16851,"0,938380677516469",12,0,0,0,0,0,0,15131,No
8668,Tukh Tanbasha,EGY,"31,115","30,615",28866,"1,95617197643761",16,0,0,10591,13096,16442,20252,25248,No
130,Abud,SDN,"33,132","14,226",10692,"3,94421616261679",1399,0,0,0,0,0,0,0,No
8669,Tulu Bolo,ETH,"38,215","8,661",21300,"5,67611229128571",1307,0,0,0,0,0,10517,16732,No
131,Abudu,NGA,"6,028","6,296",19131,"2,9809470924892",676,0,0,10900,19700,35700,26100,19100,No
8670,Tulus,SDN,"24,533","11,093",47879,"5,61269939337737",2506,0,0,0,0,0,13818,44215,No
132,Abuesi,GHA,"-1,652","4,979",20175,"3,1392870583494",8,0,0,0,0,0,0,19330,No
8367,Tanout,NER,"8,88","14,973",21493,"4,83566050382641",49737,0,0,0,0,12176,15412,19247,No
133,Abuja,NGA,"7,466","9,083",1998816,"486,831170075121",414,0,10201,23000,50000,110000,360000,1180000,Yes
8368,Tansa al-Malaq,EGY,"31,113","29,211",13992,"0,618117870123694",15,0,0,0,0,0,0,11978,No
134,Abuja Military Areas,NGA,"7,257","8,97",10300,"2,28257219788415",88,0,0,0,0,0,0,0,No
8369,Tant al-Gazira,EGY,"31,083","30,355",38361,"5,69300365213614",242,0,0,0,0,12448,14401,33416,No
119,Abu Sidhum,EGY,"30,627","28,347",11621,"0,683587693921752",40,0,0,0,0,0,0,10146,No
8370,Tanta,EGY,"31,023","30,759",755175,"33,5700839314368",36,152340,197877,273021,341435,446925,509338,646495,No
8371,Tan-Tan,MAR,"-11,107","28,431",74245,"7,892631574964",89946,0,0,0,31435,44223,53861,67604,No
121,Abu Sir al-Malaq,EGY,"31,091","29,255",32537,"1,7713721906827",35,0,10318,10860,10687,13957,16420,19589,No
122,Abu Sir Bana,EGY,"31,232","30,894",64139,"5,58821373117916",30,0,0,11363,13818,17065,19564,22396,No
8373,Tanub,EGY,"30,827","30,699",61949,"4,59349895782329",36,0,0,0,0,0,10204,11708,No
8359,Tanger,MAR,"-5,909","35,725",1007874,"94,1408372122319",913,104940,141741,181971,247999,398558,590040,821664,No
125,Abu Ushar,SDN,"33,208","14,922",12355,"3,52087105776723",432,0,0,0,0,11887,17010,15641,No
8360,Tanghin-Dassouri,BFA,"-1,707","12,276",14338,"5,27893595658517",917,0,0,0,0,0,0,12774,No
126,Abu Zabad,SDN,"29,232","12,352",24370,"8,59203769783483",5230,0,0,0,0,13216,18517,23837,No
8361,Tanglang,NGA,"11,181","9,837",31356,"6,10337396122455",290,0,0,0,0,0,17400,31400,No
79,Abu Danqash,EGY,"30,678","29,291",14723,"0,839301945345158",14,0,0,0,0,0,0,12364,No
8362,Tanguieta,BEN,"1,268","10,628",20400,"5,91667463325153",2257,0,0,0,0,0,13363,17612,No
80,Abu Darraz,EGY,"30,621","31,223",10956,"1,04779953659163",48,0,0,0,0,0,0,0,No
8363,Tanikh,EGY,"31,272","31,054",12897,"0,712269670114383",48,0,0,0,0,0,0,11340,No
81,Abu Dashisha,EGY,"31,354","31,303",25568,"1,73839814357978",45,0,0,0,0,0,10526,27845,No
8364,Taninga Sede,MOZ,"32,835","-25,18",10437,"13,6205176912856",421,0,0,0,0,0,0,0,No
82,Abu Dawn,SDN,"31,112","17,988",15158,"11,6261843530819",6696,0,0,0,0,0,0,0,No
8365,Tanisa Bani Malu,EGY,"31,013","29,002",12472,"0,641315671467064",8,0,0,0,0,0,0,10676,No
83,Abu Dawud al-Inab,EGY,"31,365","30,869",15002,"1,17251305148742",10,0,0,0,0,0,0,0,No
8366,Tanjeh,GMB,"-16,787","13,316",40004,"30,0460994446281",70,0,0,0,0,0,11305,25373,No
84,Abu Dawud al-Sabbakh,EGY,"31,577","30,914",22453,"1,44481310429558",18,0,0,0,10510,13379,16234,19743,No
8383,Taranis al-Arab,EGY,"31,503","30,863",12938,"1,00733602666552",21,0,0,0,0,0,0,0,No
85,Abu Durra,EGY,"30,616","31,011",14519,"1,01178236435908",26,0,0,0,0,0,0,12786,No
8384,Tarau,NGA,"8,201","11,46",23626,"2,93476717387371",598,0,0,0,0,11000,15400,21700,No
86,Abu Galal,EGY,"31,562","31,278",23486,"1,84144051305806",45,0,0,0,11734,14266,16857,20651,No
8385,Targuist,MAR,"-4,315","34,938",23508,"3,45927434058072",2945,0,0,0,0,0,10679,12579,No
71,Abu al-Matamir,EGY,"30,222","30,9",72048,"7,6834375436279",55,0,0,13184,19390,29824,38170,48629,No
8386,Tarhuna,LBY,"13,637","32,433",26025,"8,22370913709264",2931,0,0,11751,15478,22313,26067,26025,No
8387,Tarime,TZA,"34,379","-1,359",84016,"32,8537143203254",1011,0,0,0,10727,17421,60467,74015,No
73,Abu al-Rish Bahri,EGY,"32,884","24,19",24261,"3,71640049770136",7953,0,0,0,0,10672,14610,21755,No
8388,Tarkwa,GHA,"-1,99","5,296",54039,"21,2779939884574",685,0,13500,14702,19675,24983,43284,46974,No
74,Abu al-Shiqaf,EGY,"30,413","30,885",18325,"1,55714827224609",49,0,0,0,0,0,13334,16137,No
8389,Taroudannt,MAR,"-8,939","30,462",81012,"8,51689086658036",2448,10197,17141,21619,32523,48441,63942,75432,No
75,Abu al-Shuquq,EGY,"31,601","30,829",16256,"0,843817284360652",17,0,0,0,0,0,11179,14109,No
8390,Tarugi,EGY,"30,175","30,966",23496,"0,527033713461371",26,0,0,0,11056,14734,17256,20692,No
76,Abu Ashur,EGY,"31,82","30,549",12413,"0,29533578737735",94,0,0,0,0,0,0,10629,No
8375,Taolagnaro,MDG,"46,989","-25,023",66052,"3,1796891798843",5616,7100,11800,15391,20330,25091,29934,57743,No
77,Abu Aziz,EGY,"30,815","28,42",14928,"0,19298065841244",377,0,0,0,0,0,10649,13033,No
8376,Taougrite,DZA,"0,922","36,254",11913,"1,96487319947989",429,0,0,0,0,0,10273,11098,No
8377,Taounate,MAR,"-4,64","34,537",38041,"4,69113055858698",2077,0,0,0,0,18277,28827,35294,No
8378,Taoura,DZA,"8,037","36,166",13737,"2,29558392007589",341,0,0,0,0,0,10477,13059,No
96,Abu Jabra,SDN,"26,74","11,064",16632,"6,90421451355933",5934,0,0,0,0,0,0,12991,No
8379,Taourirt,MAR,"-2,899","34,408",105404,"11,7811738410014",4436,0,0,14304,28077,47306,69770,92728,No
97,Abu Jubayha,SDN,"31,233","11,466",55089,"11,0843105177085",6927,0,0,0,14333,28088,40942,55343,No
8380,Tapi,ETH,"35,396","7,227",67755,"10,2962911428362",850,0,0,0,0,0,15693,31642,No
98,Abu Kabir,EGY,"31,671","30,733",176133,"13,4208211030487",33,28578,36487,46090,59391,74067,91309,120692,No
8381,Tarabanba,EGY,"30,543","30,99",12276,"2,23826129285222",23,0,0,0,0,0,0,10810,No
99,Abu Karim,EGY,"30,686","27,596",43136,"4,41097823962602",5826,0,0,0,0,12363,17895,38250,No
8382,Tarabulus,LBY,"13,093","32,688",1949325,"1744,4015317756",3234,164033,287957,437106,720385,1166480,1635596,1949325,Yes
100,Abu Karinka,SDN,"26,545","11,585",11040,"3,66556015860824",1921,0,0,0,0,0,0,0,No
8335,Tambura,SSD,"27,471","5,594",33800,"14,5384294108763",31370,0,0,0,0,0,15677,27536,No
101,Abu Karshulh Khawr al-Taina,SDN,"30,791","12,146",17539,"3,65034920534291",3643,0,0,0,0,0,0,17620,No
8336,Tamburawa,NGA,"8,545","11,878",33120,"7,20422703094632",115,0,0,0,0,10100,15200,22800,No
8337,Tambwe-Yangala,COD,"23,049","-7,514",15700,"2,6101519557035",3153,0,0,0,0,0,0,11332,No
87,Abu Gandir,EGY,"30,664","29,242",34442,"1,2963049297967",41,0,0,0,0,0,0,16259,No
8339,Tamlouka,DZA,"7,141","36,158",12118,"1,65489038333724",408,0,0,0,0,0,0,11293,No
89,Abu Girg,EGY,"30,791","28,535",30516,"0,706274058931715",13,0,11388,11955,13841,17109,21898,26642,No
8340,Tamy al-Amdid & Kafr Muhammad al-Timsah,EGY,"31,54","30,95",28034,"2,82385239365127",15,0,0,0,0,10270,12477,24650,No
90,Abu Guta,SDN,"32,732","14,931",16549,"2,13100667273833",1526,0,0,0,0,0,11466,14877,No
8341,Tamya,EGY,"30,961","29,48",85253,"10,1081729680518",33,0,12802,16545,22688,32248,42012,55941,No
91,Abu Hamad,SDN,"33,334","19,536",13860,"6,01062760577366",66310,0,0,0,0,0,0,12663,No
8342,Tamzawah,LBY,"14,195","27,576",11278,"6,05333202971609",38003,0,0,0,0,0,11010,11278,No
92,Abu Hammad,EGY,"31,675","30,532",280974,"33,1544444243229",43,0,11392,14915,19828,26209,32605,67384,No
8327,Tamanar,MAR,"-9,68","31,002",10630,"1,70295648257865",2661,0,0,0,0,0,0,10325,No
